Pair,Similarity
"fastQCtrimmed 2.txt,cutadapt 2.txt",0.22555205047318616
"fastQCtrimmed 2.txt,cutadapt.txt",0.2398648648648649
"fastQCtrimmed 2.txt,MultiQC.txt",0.1895551257253385
"fastQCtrimmed 2.txt,salmon_quant_pe.txt",0.17061021170610213
"fastQCtrimmed 2.txt,tximeta.txt",0.136318407960199
"fastQCtrimmed 2.txt,salmon_quant.txt",0.1580611169652265
"fastQCtrimmed 2.txt,sort_bams.txt",0.23487544483985767
"fastQCtrimmed 2.txt,mark_dups.txt",0.1687170474516696
"fastQCtrimmed 2.txt,fastp_trimming_PE.txt",0.14372822299651566
"fastQCtrimmed 2.txt,salmonPE.txt",0.12731310140636565
"fastQCtrimmed 2.txt,samtools_bam.txt",0.25266903914590744
"fastQCtrimmed 2.txt,bamindex.txt",0.21442495126705652
"fastQCtrimmed 2.txt,generate_genome_star_index.txt",0.18965517241379315
"fastQCtrimmed 2.txt,run_star_pe.txt",0.1568627450980392
"fastQCtrimmed 2.txt,pass1.txt",0.13376987839101961
"fastQCtrimmed 2.txt,fastqc_trimmed.txt",0.43732590529247906
"fastQCtrimmed 2.txt,run_multiqc.txt",0.1938997821350763
"fastQCtrimmed 2.txt,sampleReads.txt",0.3982558139534884
"fastQCtrimmed 2.txt,pass2.txt",0.12608695652173918
"fastqcrim.txt,sortedbam_to_rmdup.txt",0.13542926239419584
"fastqcrim.txt,sort_index_bams.txt",0.26342710997442453
"fastqcrim.txt,fastqc 3.txt",0.2702702702702703
"fastqcrim.txt,fastqc 2.txt",0.2915601023017903
"fastqcrim.txt,rsem_norm.txt",0.3382113821138212
"fastqcrim.txt,featureCounts.txt",0.20568927789934355
"fastqcrim.txt,merge_trimmed_PE.txt",0.23248407643312097
"fastqcrim.txt,trimgalorePE.txt",0.20143884892086328
"fastqcrim.txt,compare_reference_stringtie.txt",0.27621483375959077
"fastqcrim.txt,hisat2.txt",0.21227621483375958
"fastqcrim.txt,counts_matrix.txt",0.14414414414414412
"fastqcrim.txt,sortbam.txt",0.20204603580562663
"fastqcrim.txt,starSE.txt",0.18512110726643594
"fastqcrim.txt,fetch_unique_stringtie.txt",0.20833333333333337
"fastqcrim.txt,bigwig.txt",0.16765873015873012
"fastqcrim.txt,cutadapt 2.txt",0.21924290220820186
"fastqcrim.txt,cutadapt.txt",0.23785166240409206
"fastqcrim.txt,MultiQC.txt",0.22437137330754353
"fastqcrim.txt,salmon_quant_pe.txt",0.22042341220423411
"fastqcrim.txt,tximeta.txt",0.19104477611940296
"fastqcrim.txt,salmon_quant.txt",0.21390937829294
"fastqcrim.txt,sort_bams.txt",0.27621483375959077
"fastqcrim.txt,mark_dups.txt",0.3479789103690686
"fastqcrim.txt,fastp_trimming_PE.txt",0.19947735191637628
"fastqcrim.txt,salmonPE.txt",0.17246484085862324
"fastqcrim.txt,samtools_bam.txt",0.24296675191815853
"fastqcrim.txt,bamindex.txt",0.19688109161793377
"fastqcrim.txt,generate_genome_star_index.txt",0.20905172413793105
"fastqcrim.txt,run_star_pe.txt",0.21895424836601307
"fastqcrim.txt,pass1.txt",0.2778297474275023
"fastqcrim.txt,fastqc_trimmed.txt",0.28132992327365725
"fastqcrim.txt,run_multiqc.txt",0.21350762527233114
"fastqcrim.txt,sampleReads.txt",0.21483375959079287
"fastqcrim.txt,pass2.txt",0.24173913043478257
"sortedbam_to_rmdup.txt,sort_index_bams.txt",0.09492140266021765
"sortedbam_to_rmdup.txt,fastqc 3.txt",0.16444981862152352
"sortedbam_to_rmdup.txt,fastqc 2.txt",0.12636033857315598
"sortedbam_to_rmdup.txt,rsem_norm.txt",0.17654171704957677
"sortedbam_to_rmdup.txt,featureCounts.txt",0.15840386940749696
"sortedbam_to_rmdup.txt,merge_trimmed_PE.txt",0.17291414752116085
"sortedbam_to_rmdup.txt,trimgalorePE.txt",0.1983071342200725
"sortedbam_to_rmdup.txt,compare_reference_stringtie.txt",0.12031438935912941
"sortedbam_to_rmdup.txt,hisat2.txt",0.12212817412333732
"sortedbam_to_rmdup.txt,counts_matrix.txt",0.18379685610640872
"sortedbam_to_rmdup.txt,sortbam.txt",0.09068923821039898
"sortedbam_to_rmdup.txt,starSE.txt",0.20253929866989118
"sortedbam_to_rmdup.txt,fetch_unique_stringtie.txt",0.15296251511487302
"sortedbam_to_rmdup.txt,bigwig.txt",0.1946795646916566
"sortedbam_to_rmdup.txt,cutadapt 2.txt",0.1723095525997581
"sortedbam_to_rmdup.txt,cutadapt.txt",0.1233373639661427
"sortedbam_to_rmdup.txt,MultiQC.txt",0.16505441354292627
"sortedbam_to_rmdup.txt,salmon_quant_pe.txt",0.18863361547763002
"sortedbam_to_rmdup.txt,tximeta.txt",0.20677146311970984
"sortedbam_to_rmdup.txt,salmon_quant.txt",0.2061668681983071
"sortedbam_to_rmdup.txt,sort_bams.txt",0.09552599758162028
"sortedbam_to_rmdup.txt,mark_dups.txt",0.1704957678355502
"sortedbam_to_rmdup.txt,fastp_trimming_PE.txt",0.18863361547763002
"sortedbam_to_rmdup.txt,salmonPE.txt",0.18863361547763002
"sortedbam_to_rmdup.txt,samtools_bam.txt",0.09552599758162028
"sortedbam_to_rmdup.txt,bamindex.txt",0.15961305925030234
"sortedbam_to_rmdup.txt,generate_genome_star_index.txt",0.14389359129383317
"sortedbam_to_rmdup.txt,run_star_pe.txt",0.19709794437726724
"sortedbam_to_rmdup.txt,pass1.txt",0.1831922611850061
"sortedbam_to_rmdup.txt,fastqc_trimmed.txt",0.13724304715840385
"sortedbam_to_rmdup.txt,run_multiqc.txt",0.16747279322853692
"sortedbam_to_rmdup.txt,sampleReads.txt",0.13059250302297465
"sortedbam_to_rmdup.txt,pass2.txt",0.1783555018137848
"sort_index_bams.txt,fastqc 3.txt",0.2432432432432432
"sort_index_bams.txt,fastqc 2.txt",0.24836601307189543
"sort_index_bams.txt,rsem_norm.txt",0.19674796747967482
"sort_index_bams.txt,featureCounts.txt",0.2319474835886215
"sort_index_bams.txt,merge_trimmed_PE.txt",0.20382165605095537
"sort_index_bams.txt,trimgalorePE.txt",0.1459403905447071
"sort_index_bams.txt,compare_reference_stringtie.txt",0.3210702341137124
"sort_index_bams.txt,hisat2.txt",0.2450980392156863
"sort_index_bams.txt,counts_matrix.txt",0.10360360360360366
"sort_index_bams.txt,sortbam.txt",0.24873096446700504
"sort_index_bams.txt,starSE.txt",0.13754325259515576
"sort_index_bams.txt,fetch_unique_stringtie.txt",0.2647058823529411
"sort_index_bams.txt,bigwig.txt",0.15873015873015872
"sort_index_bams.txt,cutadapt 2.txt",0.1608832807570978
"sort_index_bams.txt,cutadapt.txt",0.29054054054054057
"sort_index_bams.txt,MultiQC.txt",0.23017408123791105
"sort_index_bams.txt,salmon_quant_pe.txt",0.18430884184308838
"sort_index_bams.txt,tximeta.txt",0.13532338308457714
"sort_index_bams.txt,salmon_quant.txt",0.1527924130663857
"sort_index_bams.txt,sort_bams.txt",0.8324873096446701
"sort_index_bams.txt,mark_dups.txt",0.24077328646748686
"sort_index_bams.txt,fastp_trimming_PE.txt",0.13414634146341464
"sort_index_bams.txt,salmonPE.txt",0.11769059955588457
"sort_index_bams.txt,samtools_bam.txt",0.41116751269035534
"sort_index_bams.txt,bamindex.txt",0.31189083820662766
"sort_index_bams.txt,generate_genome_star_index.txt",0.24137931034482762
"sort_index_bams.txt,run_star_pe.txt",0.18518518518518523
"sort_index_bams.txt,pass1.txt",0.12535079513564074
"sort_index_bams.txt,fastqc_trimmed.txt",0.2674094707520891
"sort_index_bams.txt,run_multiqc.txt",0.23747276688453156
"sort_index_bams.txt,sampleReads.txt",0.25872093023255816
"sort_index_bams.txt,pass2.txt",0.12173913043478257
"fastqc 3.txt,fastqc 2.txt",0.2648648648648648
"fastqc 3.txt,rsem_norm.txt",0.19024390243902434
"fastqc 3.txt,featureCounts.txt",0.19279279279279282
"fastqc 3.txt,merge_trimmed_PE.txt",0.2818471337579618
"fastqc 3.txt,trimgalorePE.txt",0.24563206577595065
"fastqc 3.txt,compare_reference_stringtie.txt",0.23423423423423428
"fastqc 3.txt,hisat2.txt",0.2324324324324324
"fastqc 3.txt,counts_matrix.txt",0.17642642642642647
"fastqc 3.txt,sortbam.txt",0.18018018018018023
"fastqc 3.txt,starSE.txt",0.23269896193771622
"fastqc 3.txt,fetch_unique_stringtie.txt",0.22522522522522526
"fastqc 3.txt,bigwig.txt",0.20238095238095233
"fastqc 3.txt,cutadapt 2.txt",0.17034700315457418
"fastqc 3.txt,cutadapt.txt",0.2198198198198198
"fastqc 3.txt,MultiQC.txt",0.181981981981982
"fastqc 3.txt,salmon_quant_pe.txt",0.3163138231631383
"fastqc 3.txt,tximeta.txt",0.23383084577114432
"fastqc 3.txt,salmon_quant.txt",0.2771338250790305
"fastqc 3.txt,sort_bams.txt",0.2576576576576577
"fastqc 3.txt,mark_dups.txt",0.13532513181019334
"fastqc 3.txt,fastp_trimming_PE.txt",0.28745644599303133
"fastqc 3.txt,salmonPE.txt",0.232420429311621
"fastqc 3.txt,samtools_bam.txt",0.2072072072072072
"fastqc 3.txt,bamindex.txt",0.181981981981982
"fastqc 3.txt,generate_genome_star_index.txt",0.17837837837837833
"fastqc 3.txt,run_star_pe.txt",0.2962962962962963
"fastqc 3.txt,pass1.txt",0.18054256314312445
"fastqc 3.txt,fastqc_trimmed.txt",0.26126126126126126
"fastqc 3.txt,run_multiqc.txt",0.21261261261261266
"fastqc 3.txt,sampleReads.txt",0.2594594594594595
"fastqc 3.txt,pass2.txt",0.18086956521739128
"fastqc 2.txt,rsem_norm.txt",0.21788617886178863
"fastqc 2.txt,featureCounts.txt",0.34354485776805255
"fastqc 2.txt,merge_trimmed_PE.txt",0.2133757961783439
"fastqc 2.txt,trimgalorePE.txt",0.18499486125385411
"fastqc 2.txt,compare_reference_stringtie.txt",0.18300653594771243
"fastqc 2.txt,hisat2.txt",0.25816993464052285
"fastqc 2.txt,counts_matrix.txt",0.13813813813813813
"fastqc 2.txt,sortbam.txt",0.28431372549019607
"fastqc 2.txt,starSE.txt",0.166955017301038
"fastqc 2.txt,fetch_unique_stringtie.txt",0.25
"fastqc 2.txt,bigwig.txt",0.17063492063492058
"fastqc 2.txt,cutadapt 2.txt",0.194006309148265
"fastqc 2.txt,cutadapt.txt",0.36274509803921573
"fastqc 2.txt,MultiQC.txt",0.22630560928433274
"fastqc 2.txt,salmon_quant_pe.txt",0.2141967621419676
"fastqc 2.txt,tximeta.txt",0.16815920398009954
"fastqc 2.txt,salmon_quant.txt",0.18967334035827188
"fastqc 2.txt,sort_bams.txt",0.303921568627451
"fastqc 2.txt,mark_dups.txt",0.22495606326889284
"fastqc 2.txt,fastp_trimming_PE.txt",0.17508710801393723
"fastqc 2.txt,salmonPE.txt",0.14803849000740188
"fastqc 2.txt,samtools_bam.txt",0.3758169934640523
"fastqc 2.txt,bamindex.txt",0.23586744639376223
"fastqc 2.txt,generate_genome_star_index.txt",0.2306034482758621
"fastqc 2.txt,run_star_pe.txt",0.18627450980392157
"fastqc 2.txt,pass1.txt",0.15622076707202992
"fastqc 2.txt,fastqc_trimmed.txt",0.8050139275766017
"fastqc 2.txt,run_multiqc.txt",0.21350762527233114
"fastqc 2.txt,sampleReads.txt",0.311046511627907
"fastqc 2.txt,pass2.txt",0.1460869565217391
"rsem_norm.txt,featureCounts.txt",0.2569105691056911
"rsem_norm.txt,merge_trimmed_PE.txt",0.1273885350318471
"rsem_norm.txt,trimgalorePE.txt",0.20452209660842757
"rsem_norm.txt,compare_reference_stringtie.txt",0.21138211382113825
"rsem_norm.txt,hisat2.txt",0.22764227642276424
"rsem_norm.txt,counts_matrix.txt",0.18393393393393398
"rsem_norm.txt,sortbam.txt",0.17235772357723578
"rsem_norm.txt,starSE.txt",0.20501730103806226
"rsem_norm.txt,fetch_unique_stringtie.txt",0.21300813008130082
"rsem_norm.txt,bigwig.txt",0.21230158730158732
"rsem_norm.txt,cutadapt 2.txt",0.20189274447949523
"rsem_norm.txt,cutadapt.txt",0.24227642276422767
"rsem_norm.txt,MultiQC.txt",0.17886178861788615
"rsem_norm.txt,salmon_quant_pe.txt",0.23785803237858028
"rsem_norm.txt,tximeta.txt",0.2079601990049751
"rsem_norm.txt,salmon_quant.txt",0.25500526870389884
"rsem_norm.txt,sort_bams.txt",0.20650406504065044
"rsem_norm.txt,mark_dups.txt",0.37235772357723573
"rsem_norm.txt,fastp_trimming_PE.txt",0.2168989547038328
"rsem_norm.txt,salmonPE.txt",0.20429311621021462
"rsem_norm.txt,samtools_bam.txt",0.18536585365853664
"rsem_norm.txt,bamindex.txt",0.1821138211382114
"rsem_norm.txt,generate_genome_star_index.txt",0.2455284552845528
"rsem_norm.txt,run_star_pe.txt",0.25599128540305016
"rsem_norm.txt,pass1.txt",0.343311506080449
"rsem_norm.txt,fastqc_trimmed.txt",0.23252032520325205
"rsem_norm.txt,run_multiqc.txt",0.18536585365853664
"rsem_norm.txt,sampleReads.txt",0.22601626016260168
"rsem_norm.txt,pass2.txt",0.35739130434782607
"featureCounts.txt,merge_trimmed_PE.txt",0.2006369426751592
"featureCounts.txt,trimgalorePE.txt",0.20349434737923944
"featureCounts.txt,compare_reference_stringtie.txt",0.225382932166302
"featureCounts.txt,hisat2.txt",0.20568927789934355
"featureCounts.txt,counts_matrix.txt",0.16966966966966968
"featureCounts.txt,sortbam.txt",0.225382932166302
"featureCounts.txt,starSE.txt",0.1842560553633218
"featureCounts.txt,fetch_unique_stringtie.txt",0.19912472647702406
"featureCounts.txt,bigwig.txt",0.19940476190476186
"featureCounts.txt,cutadapt 2.txt",0.17350157728706628
"featureCounts.txt,cutadapt.txt",0.33479212253829327
"featureCounts.txt,MultiQC.txt",0.19148936170212771
"featureCounts.txt,salmon_quant_pe.txt",0.25404732254047324
"featureCounts.txt,tximeta.txt",0.1930348258706468
"featureCounts.txt,salmon_quant.txt",0.238145416227608
"featureCounts.txt,sort_bams.txt",0.25164113785557984
"featureCounts.txt,mark_dups.txt",0.20210896309314585
"featureCounts.txt,fastp_trimming_PE.txt",0.21080139372822304
"featureCounts.txt,salmonPE.txt",0.17320503330866022
"featureCounts.txt,samtools_bam.txt",0.29978118161925604
"featureCounts.txt,bamindex.txt",0.216374269005848
"featureCounts.txt,generate_genome_star_index.txt",0.21767241379310343
"featureCounts.txt,run_star_pe.txt",0.21350762527233114
"featureCounts.txt,pass1.txt",0.20486435921421886
"featureCounts.txt,fastqc_trimmed.txt",0.3260393873085339
"featureCounts.txt,run_multiqc.txt",0.11328976034858385
"featureCounts.txt,sampleReads.txt",0.2800875273522976
"featureCounts.txt,pass2.txt",0.2008695652173913
"merge_trimmed_PE.txt,trimgalorePE.txt",0.2127440904419322
"merge_trimmed_PE.txt,compare_reference_stringtie.txt",0.24522292993630568
"merge_trimmed_PE.txt,hisat2.txt",0.18789808917197448
"merge_trimmed_PE.txt,counts_matrix.txt",0.18918918918918914
"merge_trimmed_PE.txt,sortbam.txt",0.1719745222929936
"merge_trimmed_PE.txt,starSE.txt",0.22145328719723179
"merge_trimmed_PE.txt,fetch_unique_stringtie.txt",0.2340764331210191
"merge_trimmed_PE.txt,bigwig.txt",0.21230158730158732
"merge_trimmed_PE.txt,cutadapt 2.txt",0.1214511041009464
"merge_trimmed_PE.txt,cutadapt.txt",0.2085987261146497
"merge_trimmed_PE.txt,MultiQC.txt",0.20382165605095537
"merge_trimmed_PE.txt,salmon_quant_pe.txt",0.2627646326276464
"merge_trimmed_PE.txt,tximeta.txt",0.21890547263681592
"merge_trimmed_PE.txt,salmon_quant.txt",0.2623814541622761
"merge_trimmed_PE.txt,sort_bams.txt",0.21178343949044587
"merge_trimmed_PE.txt,mark_dups.txt",0.14808917197452232
"merge_trimmed_PE.txt,fastp_trimming_PE.txt",0.3641114982578397
"merge_trimmed_PE.txt,salmonPE.txt",0.21983715766099188
"merge_trimmed_PE.txt,samtools_bam.txt",0.18949044585987262
"merge_trimmed_PE.txt,bamindex.txt",0.21178343949044587
"merge_trimmed_PE.txt,generate_genome_star_index.txt",0.19108280254777066
"merge_trimmed_PE.txt,run_star_pe.txt",0.2919389978213508
"merge_trimmed_PE.txt,pass1.txt",0.18989710009354532
"merge_trimmed_PE.txt,fastqc_trimmed.txt",0.2420382165605095
"merge_trimmed_PE.txt,run_multiqc.txt",0.2213375796178344
"merge_trimmed_PE.txt,sampleReads.txt",0.22452229299363058
"merge_trimmed_PE.txt,pass2.txt",0.1878260869565217
"trimgalorePE.txt,compare_reference_stringtie.txt",0.19321685508735864
"trimgalorePE.txt,hisat2.txt",0.16546762589928055
"trimgalorePE.txt,counts_matrix.txt",0.18843843843843844
"trimgalorePE.txt,sortbam.txt",0.13771839671120245
"trimgalorePE.txt,starSE.txt",0.36937716262975784
"trimgalorePE.txt,fetch_unique_stringtie.txt",0.21377183967112023
"trimgalorePE.txt,bigwig.txt",0.32539682539682535
"trimgalorePE.txt,cutadapt 2.txt",0.18705035971223016
"trimgalorePE.txt,cutadapt.txt",0.1880781089414183
"trimgalorePE.txt,MultiQC.txt",0.4244604316546763
"trimgalorePE.txt,salmon_quant_pe.txt",0.22096608427543685
"trimgalorePE.txt,tximeta.txt",0.22985074626865676
"trimgalorePE.txt,salmon_quant.txt",0.17882836587872564
"trimgalorePE.txt,sort_bams.txt",0.14696813977389522
"trimgalorePE.txt,mark_dups.txt",0.18499486125385411
"trimgalorePE.txt,fastp_trimming_PE.txt",0.2012195121951219
"trimgalorePE.txt,salmonPE.txt",0.4470762398223538
"trimgalorePE.txt,samtools_bam.txt",0.1356628982528263
"trimgalorePE.txt,bamindex.txt",0.3761562178828366
"trimgalorePE.txt,generate_genome_star_index.txt",0.19218910585817062
"trimgalorePE.txt,run_star_pe.txt",0.18705035971223016
"trimgalorePE.txt,pass1.txt",0.1552853133769878
"trimgalorePE.txt,fastqc_trimmed.txt",0.20452209660842757
"trimgalorePE.txt,run_multiqc.txt",0.2055498458376156
"trimgalorePE.txt,sampleReads.txt",0.2024665981500514
"trimgalorePE.txt,pass2.txt",0.1678260869565218
"compare_reference_stringtie.txt,hisat2.txt",0.13398692810457513
"compare_reference_stringtie.txt,counts_matrix.txt",0.13888888888888884
"compare_reference_stringtie.txt,sortbam.txt",0.2441471571906354
"compare_reference_stringtie.txt,starSE.txt",0.17474048442906576
"compare_reference_stringtie.txt,fetch_unique_stringtie.txt",0.5808823529411764
"compare_reference_stringtie.txt,bigwig.txt",0.1795634920634921
"compare_reference_stringtie.txt,cutadapt 2.txt",0.1845425867507886
"compare_reference_stringtie.txt,cutadapt.txt",0.18729096989966554
"compare_reference_stringtie.txt,MultiQC.txt",0.2475822050290135
"compare_reference_stringtie.txt,salmon_quant_pe.txt",0.2191780821917808
"compare_reference_stringtie.txt,tximeta.txt",0.18805970149253737
"compare_reference_stringtie.txt,salmon_quant.txt",0.21601685985247632
"compare_reference_stringtie.txt,sort_bams.txt",0.3210702341137124
"compare_reference_stringtie.txt,mark_dups.txt",0.19859402460456943
"compare_reference_stringtie.txt,fastp_trimming_PE.txt",0.16376306620209058
"compare_reference_stringtie.txt,salmonPE.txt",0.16136195410806808
"compare_reference_stringtie.txt,samtools_bam.txt",0.3010033444816054
"compare_reference_stringtie.txt,bamindex.txt",0.2651072124756335
"compare_reference_stringtie.txt,generate_genome_star_index.txt",0.2068965517241379
"compare_reference_stringtie.txt,run_star_pe.txt",0.20043572984749458
"compare_reference_stringtie.txt,pass1.txt",0.14873713751169315
"compare_reference_stringtie.txt,fastqc_trimmed.txt",0.22562674094707524
"compare_reference_stringtie.txt,run_multiqc.txt",0.2549019607843137
"compare_reference_stringtie.txt,sampleReads.txt",0.20348837209302328
"compare_reference_stringtie.txt,pass2.txt",0.14260869565217393
"hisat2.txt,counts_matrix.txt",0.13738738738738743
"hisat2.txt,sortbam.txt",0.19934640522875813
"hisat2.txt,starSE.txt",0.15657439446366783
"hisat2.txt,fetch_unique_stringtie.txt",0.18872549019607843
"hisat2.txt,bigwig.txt",0.1607142857142857
"hisat2.txt,cutadapt 2.txt",0.30441640378548895
"hisat2.txt,cutadapt.txt",0.20915032679738566
"hisat2.txt,MultiQC.txt",0.2147001934235977
"hisat2.txt,salmon_quant_pe.txt",0.1917808219178082
"hisat2.txt,tximeta.txt",0.16417910447761197
"hisat2.txt,salmon_quant.txt",0.17913593256059013
"hisat2.txt,sort_bams.txt",0.2450980392156863
"hisat2.txt,mark_dups.txt",0.20562390158172228
"hisat2.txt,fastp_trimming_PE.txt",0.1454703832752613
"hisat2.txt,salmonPE.txt",0.13915618060695778
"hisat2.txt,samtools_bam.txt",0.261437908496732
"hisat2.txt,bamindex.txt",0.23391812865497075
"hisat2.txt,generate_genome_star_index.txt",0.2068965517241379
"hisat2.txt,run_star_pe.txt",0.16884531590413943
"hisat2.txt,pass1.txt",0.15622076707202992
"hisat2.txt,fastqc_trimmed.txt",0.27298050139275765
"hisat2.txt,run_multiqc.txt",0.20261437908496727
"hisat2.txt,sampleReads.txt",0.28779069767441856
"hisat2.txt,pass2.txt",0.1504347826086957
"counts_matrix.txt,sortbam.txt",0.09834834834834838
"counts_matrix.txt,starSE.txt",0.18018018018018023
"counts_matrix.txt,fetch_unique_stringtie.txt",0.16891891891891897
"counts_matrix.txt,bigwig.txt",0.1929429429429429
"counts_matrix.txt,cutadapt 2.txt",0.1929429429429429
"counts_matrix.txt,cutadapt.txt",0.1358858858858859
"counts_matrix.txt,MultiQC.txt",0.1794294294294294
"counts_matrix.txt,salmon_quant_pe.txt",0.20120120120120122
"counts_matrix.txt,tximeta.txt",0.21321321321321318
"counts_matrix.txt,salmon_quant.txt",0.20870870870870872
"counts_matrix.txt,sort_bams.txt",0.10285285285285284
"counts_matrix.txt,mark_dups.txt",0.1569069069069069
"counts_matrix.txt,fastp_trimming_PE.txt",0.17717717717717718
"counts_matrix.txt,salmonPE.txt",0.12361213915618063
"counts_matrix.txt,samtools_bam.txt",0.10435435435435436
"counts_matrix.txt,bamindex.txt",0.1854354354354354
"counts_matrix.txt,generate_genome_star_index.txt",0.15540540540540537
"counts_matrix.txt,run_star_pe.txt",0.1936936936936937
"counts_matrix.txt,pass1.txt",0.1644144144144144
"counts_matrix.txt,fastqc_trimmed.txt",0.15090090090090091
"counts_matrix.txt,run_multiqc.txt",0.17717717717717718
"counts_matrix.txt,sampleReads.txt",0.14114114114114118
"counts_matrix.txt,pass2.txt",0.15240240240240244
"sortbam.txt,starSE.txt",0.12802768166089962
"sortbam.txt,fetch_unique_stringtie.txt",0.2009803921568627
"sortbam.txt,bigwig.txt",0.13591269841269837
"sortbam.txt,cutadapt 2.txt",0.12618296529968454
"sortbam.txt,cutadapt.txt",0.30405405405405406
"sortbam.txt,MultiQC.txt",0.1895551257253385
"sortbam.txt,salmon_quant_pe.txt",0.1606475716064757
"sortbam.txt,tximeta.txt",0.12437810945273631
"sortbam.txt,salmon_quant.txt",0.14436248682824027
"sortbam.txt,sort_bams.txt",0.24607329842931935
"sortbam.txt,mark_dups.txt",0.19683655536028122
"sortbam.txt,fastp_trimming_PE.txt",0.11759581881533099
"sortbam.txt,salmonPE.txt",0.10658771280532942
"sortbam.txt,samtools_bam.txt",0.2578947368421053
"sortbam.txt,bamindex.txt",0.24171539961013644
"sortbam.txt,generate_genome_star_index.txt",0.17887931034482762
"sortbam.txt,run_star_pe.txt",0.1405228758169934
"sortbam.txt,pass1.txt",0.11506080449017775
"sortbam.txt,fastqc_trimmed.txt",0.2646239554317549
"sortbam.txt,run_multiqc.txt",0.21786492374727673
"sortbam.txt,sampleReads.txt",0.2383720930232558
"sortbam.txt,pass2.txt",0.10956521739130431
"starSE.txt,fetch_unique_stringtie.txt",0.19896193771626303
"starSE.txt,bigwig.txt",0.31487889273356406
"starSE.txt,cutadapt 2.txt",0.19031141868512114
"starSE.txt,cutadapt.txt",0.16522491349480972
"starSE.txt,MultiQC.txt",0.2941176470588235
"starSE.txt,salmon_quant_pe.txt",0.2673010380622838
"starSE.txt,tximeta.txt",0.3209342560553633
"starSE.txt,salmon_quant.txt",0.2396193771626297
"starSE.txt,sort_bams.txt",0.13148788927335642
"starSE.txt,mark_dups.txt",0.2110726643598616
"starSE.txt,fastp_trimming_PE.txt",0.1366782006920415
"starSE.txt,salmonPE.txt",0.5514433752775721
"starSE.txt,samtools_bam.txt",0.12024221453287198
"starSE.txt,bamindex.txt",0.34515570934256057
"starSE.txt,generate_genome_star_index.txt",0.18944636678200688
"starSE.txt,run_star_pe.txt",0.27249134948096887
"starSE.txt,pass1.txt",0.15830449826989623
"starSE.txt,fastqc_trimmed.txt",0.1807958477508651
"starSE.txt,run_multiqc.txt",0.20328719723183386
"starSE.txt,sampleReads.txt",0.18166089965397925
"starSE.txt,pass2.txt",0.14446366782006925
"fetch_unique_stringtie.txt,bigwig.txt",0.21031746031746035
"fetch_unique_stringtie.txt,cutadapt 2.txt",0.21451104100946372
"fetch_unique_stringtie.txt,cutadapt.txt",0.2279411764705882
"fetch_unique_stringtie.txt,MultiQC.txt",0.25338491295938104
"fetch_unique_stringtie.txt,salmon_quant_pe.txt",0.25280199252801994
"fetch_unique_stringtie.txt,tximeta.txt",0.23383084577114432
"fetch_unique_stringtie.txt,salmon_quant.txt",0.273972602739726
"fetch_unique_stringtie.txt,sort_bams.txt",0.27450980392156865
"fetch_unique_stringtie.txt,mark_dups.txt",0.2073813708260105
"fetch_unique_stringtie.txt,fastp_trimming_PE.txt",0.19599303135888502
"fetch_unique_stringtie.txt,salmonPE.txt",0.18874907475943747
"fetch_unique_stringtie.txt,samtools_bam.txt",0.24754901960784315
"fetch_unique_stringtie.txt,bamindex.txt",0.26120857699805067
"fetch_unique_stringtie.txt,generate_genome_star_index.txt",0.18965517241379315
"fetch_unique_stringtie.txt,run_star_pe.txt",0.224400871459695
"fetch_unique_stringtie.txt,pass1.txt",0.16089803554724036
"fetch_unique_stringtie.txt,fastqc_trimmed.txt",0.2450980392156863
"fetch_unique_stringtie.txt,run_multiqc.txt",0.17864923747276684
"fetch_unique_stringtie.txt,sampleReads.txt",0.19117647058823528
"fetch_unique_stringtie.txt,pass2.txt",0.15565217391304342
"bigwig.txt,cutadapt 2.txt",0.18551587301587302
"bigwig.txt,cutadapt.txt",0.17162698412698407
"bigwig.txt,MultiQC.txt",0.4037698412698413
"bigwig.txt,salmon_quant_pe.txt",0.20436507936507942
"bigwig.txt,tximeta.txt",0.2490079365079365
"bigwig.txt,salmon_quant.txt",0.1795634920634921
"bigwig.txt,sort_bams.txt",0.15773809523809523
"bigwig.txt,mark_dups.txt",0.22916666666666663
"bigwig.txt,fastp_trimming_PE.txt",0.1707317073170732
"bigwig.txt,salmonPE.txt",0.32272390821613617
"bigwig.txt,samtools_bam.txt",0.13789682539682535
"bigwig.txt,bamindex.txt",0.42559523809523814
"bigwig.txt,generate_genome_star_index.txt",0.1964285714285714
"bigwig.txt,run_star_pe.txt",0.16269841269841268
"bigwig.txt,pass1.txt",0.14031805425631427
"bigwig.txt,fastqc_trimmed.txt",0.18253968253968256
"bigwig.txt,run_multiqc.txt",0.18948412698412698
"bigwig.txt,sampleReads.txt",0.19047619047619047
"bigwig.txt,pass2.txt",0.1678260869565218
"cutadapt 2.txt,cutadapt.txt",0.22239747634069396
"cutadapt 2.txt,MultiQC.txt",0.1813880126182965
"cutadapt 2.txt,salmon_quant_pe.txt",0.20298879202988795
"cutadapt 2.txt,tximeta.txt",0.20099502487562193
"cutadapt 2.txt,salmon_quant.txt",0.21601685985247632
"cutadapt 2.txt,sort_bams.txt",0.1514195583596214
"cutadapt 2.txt,mark_dups.txt",0.16876971608832803
"cutadapt 2.txt,fastp_trimming_PE.txt",0.18902439024390238
"cutadapt 2.txt,salmonPE.txt",0.1961509992598075
